Fund Name,All-time Return (%),Index All-time Return (%),All-time Annualized Return (%),Index All-time Annualized Return (%),Excess Return (%),Duration (Days),3M Fund Return (%),6M Fund Return (%),1Y Fund Return (%),2Y Fund Return (%),3Y Fund Return (%),4Y Fund Return (%),5Y Fund Return (%)
DSP Small Cap Fund - Direct Plan - Growth,577.9650507328073,207.6904835550057,27.007625604559138,15.07275108679349,11.934874517765648,2922.0,6.694167221113336,10.536086832648634,61.68499448821015,99.82554662058881,125.20972211819337,71.4165585850092,122.39460059171599
Kotak-Small Cap Fund - Growth - Direct,568.1041054121747,207.6904835550057,26.77538720638719,15.07275108679349,11.7026361195937,2922.0,1.6850270156790446,10.410193039075724,64.36359739598684,111.49298493570963,156.4739981048994,111.76064521324942,181.1603501214427
Tata Digital India Fund-Direct Plan-Growth,310.7530966639007,135.3745198715977,26.10879999153404,15.090671810670253,11.018128180863785,2223.0,0.5353874462899572,15.562831017092641,58.426164779190316,145.6512510836746,160.35193997883542,215.95687414448085,352.92237140904376
Kotak Emerging Equity Scheme - Growth - Direct,539.0763340512083,207.6904835550057,26.073895050244133,15.07275108679349,11.001143963450643,2922.0,1.5475285171102526,7.079279375601407,45.735489386470704,70.85919007101272,109.57076717846772,85.43523040248107,142.0574018126888
quant Flexi Cap Fund - Growth Option-Direct Plan,528.0672766031231,207.6904835550057,25.80053704656622,15.07275108679349,10.72778595977273,2922.0,1.006495636769238,5.1154898610297845,62.03906667333303,134.13803199276035,138.20753257202983,114.00654069514869,191.34540774806484
Axis Growth Opportunities Fund - Direct Plan - Growth,117.36526946107786,63.807270711317756,26.939851228219226,16.37281033985356,10.567040888365664,1188.0,-1.4479638009049787,8.19672131147542,45.588235294117645,73.40764331210191,113.5294117647059,,
Axis Midcap Fund - Direct Plan - Growth,472.37735849056605,207.6904835550057,24.349911376238587,15.07275108679349,9.277160289445098,2922.0,-2.5944002054970405,7.194346289752655,40.288568257491676,67.93622674933572,107.38310090237901,114.23728813559325,184.1513675533908
Invesco India Midcap Fund - Direct Plan - Growth Option,468.4684684684684,207.6904835550057,24.24351411278838,15.07275108679349,9.170763025994889,2922.0,0.4977105315548477,7.702154896522295,41.59887798036465,70.39662447257383,98.7792872612719,87.90247533966127,150.8946322067594
,,,,,,,,,,,,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,162.64940239043827,58.90924437879351,35.6844909687261,15.7621591496524,19.922331819073705,1155.0,-2.6578073089700958,4.518430439952439,42.15633423180593,119.75,162.64940239043827,,
Edelweiss Small Cap Fund - Direct Plan - Growth,140.11271504844768,48.05871457102352,33.87187767190976,13.96184972708918,19.910027944820577,1096.0,-2.2972320566462883,4.794165875550188,36.47091879741499,106.36471787899386,140.11271504844768,,
SBI Small Cap Fund - Direct Plan - Growth,707.5430511763279,195.03969481389836,29.49187931725934,14.324089329676394,15.167789987582946,2950.0,-4.1294486070113114,4.025794015227987,28.075903566707623,84.81665264928512,116.40697475168254,76.4259586944863,168.6341098462622
Mirae Asset Healthcare Fund Direct Growth,123.49931115922061,43.19405524419536,25.16019030179235,10.537891950587186,14.622298351205165,1308.0,-7.531959938115794,-9.409277651469832,19.59978936282255,93.34298118668596,120.24825446082235,,
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,638.82334035337,195.03969481389836,28.074744693464847,14.324089329676394,13.750655363788454,2950.0,-1.9617019748331126,3.5142562245445834,42.12570368683088,109.50495381951359,122.08146153826598,80.9546004441351,159.81303685725842
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,638.82334035337,195.03969481389836,28.074744693464847,14.324089329676394,13.750655363788454,2950.0,-1.9617019748331126,3.5142562245445834,42.12570368683088,109.50495381951359,122.08146153826598,80.9546004441351,159.81303685725842
DSP Healthcare Fund - Direct Plan - Growth,121.44478436790686,58.90924437879351,28.561183771972697,15.7621591496524,12.799024622320298,1155.0,-6.383245024823735,-10.132564379830994,14.601634320735455,84.78959071069751,124.09867172675521,,
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,570.4594859299604,195.03969481389836,26.545321612053385,14.324089329676394,12.221232282376992,2950.0,-2.8654019029424966,3.9863064641843677,41.219586594673466,146.50520930538934,155.93834706108984,140.74939392932157,190.40803551104028
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,567.7261289895378,195.03969481389836,26.48137496464338,14.324089329676394,12.157285634966986,2950.0,-3.2709832134292536,-2.3029152174544842,20.7418848857119,69.31110327574339,94.40909967225758,92.71490272522264,138.46572232601036
Axis Small Cap Fund - Direct Plan - Growth,559.7969543147208,195.03969481389836,26.294566060125458,14.324089329676394,11.970476730449064,2950.0,-1.3808801213960709,4.451944712311148,41.344062635928665,76.98801742919389,134.28262436914204,119.70926301555104,172.38055322715843
Kotak-Small Cap Fund - Growth - Direct,536.7381756143599,195.03969481389836,25.73990471654377,14.324089329676394,11.415815386867376,2950.0,-5.021928637175812,2.8983891971796303,37.34555818287163,111.88713203763874,148.3365422730619,106.74516182259622,153.66216939250643
DSP Small Cap Fund - Direct Plan - Growth,523.9853438556934,195.03969481389836,25.425541226455174,14.324089329676394,11.10145189677878,2950.0,-3.098875125837096,3.7324761976160032,34.937952556257144,90.23028011685857,111.12912454701504,61.64573598130839,97.59554452794487
Tata Small Cap Fund-Direct Plan-Growth,110.60523256391657,56.0299890948746,25.76214943725319,14.672999042958402,11.089150394294787,1186.0,-6.22135107870378,-1.0938192678317311,39.18779592453227,96.16918876394094,112.79793578442198,,
Tata Digital India Fund-Direct Plan-Growth,296.94682435742345,125.69702418979567,25.050243204414137,14.110148035579595,10.940095168834542,2251.0,-4.811062470931779,1.5610651974288214,51.10267114712048,149.73049127949028,149.55783360464602,206.11609242369337,309.5366779437247
Kotak Emerging Equity Scheme - Growth - Direct,510.88777219430483,195.03969481389836,25.096763996476422,14.324089329676394,10.772674666800029,2950.0,-2.877396773866277,0.5395400126023961,23.839014294030143,71.41226499552373,98.58168900873805,80.77467780767597,120.52751302945666
quant Flexi Cap Fund - Growth Option-Direct Plan,483.18798894362686,195.03969481389836,24.380582361343308,14.324089329676394,10.056493031666914,2950.0,-5.275670123587687,-1.7697001766092357,39.59214265485689,134.001235947239,127.43183309798934,97.73176053975732,159.86229150570378
Invesco India Smallcap Fund - Direct Plan - Growth,104.23645320197043,56.0299890948746,24.579256152330807,14.672999042958402,9.906257109372405,1186.0,-6.45306859205776,-1.379638439581347,31.11954459203036,74.93670886075951,114.37435367114787,,
Axis Growth Opportunities Fund - Direct Plan - Growth,105.98802395209583,57.07228446122856,24.223628382222095,14.514932456752462,9.708695925469634,1216.0,-6.181818181818179,-2.549575070821526,25.4711246200608,70.57851239669422,98.27089337175792,,
Axis Midcap Fund - Direct Plan - Growth,450.188679245283,195.03969481389836,23.48739463691798,14.324089329676394,9.163305307241586,2950.0,-4.929577464788734,-2.7221777421937445,23.475609756097573,64.22617706690697,94.40000000000002,104.6603032004492,162.32457718603817
Mirae Asset Focused Fund Direct Plan Growth,81.31144500092746,48.14686346481396,24.15076711180406,15.35980949632818,8.79095761547588,1004.0,-4.3871661938765625,-0.36695377401763,22.10493441598999,72.42017992591286,,,
,,,,,,,,,,,,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,178.18725099601596,65.42367987027771,37.00864300054339,16.754869280972006,20.25377371957138,1186.0,-2.852173913043479,5.237377543330823,45.544554455445535,209.30232558139537,159.3314763231198,,
Edelweiss Small Cap Fund - Direct Plan - Growth,152.56080680245202,54.12833593758083,34.99377128489505,15.040100776391952,19.953670508503095,1127.0,-2.205206738131702,5.0113052415210735,39.33344242622594,198.65544253478308,127.58374910905204,,
SBI Small Cap Fund - Direct Plan - Growth,733.3744919483458,207.1347561604289,29.643169218737597,14.728046339154876,14.915122879582722,2981.0,-2.6824359408995515,2.923646965703041,29.62536168013929,155.9562345653931,103.70461527405996,95.17065454439049,164.997288984865
Mirae Asset Healthcare Fund Direct Growth,133.79256051958274,49.0642514011209,26.04920335580396,11.496219227604044,14.552984128199917,1339.0,-6.56756331602958,-4.853824589507408,21.109241983993464,118.12339331619538,120.3896103896104,,
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,686.1975928886183,207.1347561604289,28.721417363994938,14.728046339154876,13.993371024840062,2981.0,-2.1240011498162112,5.578044464434575,45.389067021193384,218.90633630553143,117.07031149658005,104.20135761516663,159.0394685140855
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,686.1975928886183,207.1347561604289,28.721417363994938,14.728046339154876,13.993371024840062,2981.0,-2.1240011498162112,5.578044464434575,45.389067021193384,218.90633630553143,117.07031149658005,104.20135761516663,159.0394685140855
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,632.756437819502,207.1347561604289,27.616698210657976,14.728046339154876,12.8886518715031,2981.0,4.023253319859041,7.967892604598932,48.43132190669285,244.7422691998629,156.14584822924377,174.64711807498603,209.46554161501493
DSP Healthcare Fund - Direct Plan - Growth,127.88907529852958,65.42367987027771,28.852239992041095,16.754869280972006,12.09737071106909,1186.0,-7.650469906018797,-5.511682147387377,15.824848272056965,108.37393972207181,120.15444751644577,,
Axis Small Cap Fund - Direct Plan - Growth,593.0964467005076,207.1347561604289,26.750176010990433,14.728046339154876,12.022129671835557,2981.0,-0.8135987214877268,6.075201988812922,42.40717563621193,162.0729366602687,132.8444747612551,137.04861111111111,173.4080897076492
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,586.7368560455568,207.1347561604289,26.60719775148559,14.728046339154876,11.879151412330714,2981.0,-2.914139144761476,-2.0605705759587525,22.29638102425622,129.77445941155617,83.82934221954375,108.04613841524574,134.0524926090587
Tata Digital India Fund-Direct Plan-Growth,326.4278644765913,134.94940412811835,26.107864474919463,14.640055545192165,11.467808929727298,2282.0,-5.551422232260296,4.46317707478712,50.22240535885976,216.85435825818243,169.0342235061118,238.0593466165771,343.9225685590883
Kotak-Small Cap Fund - Growth - Direct,567.8609023921014,207.1347561604289,26.175872272771826,14.728046339154876,11.44782593361695,2981.0,-2.166295337200823,2.89637044908003,38.452103243283936,219.94748374082707,136.59311267134737,123.3960660514813,151.45758449616642
DSP Small Cap Fund - Direct Plan - Growth,562.0236753100339,207.1347561604289,26.040322359640044,14.728046339154876,11.312276020485168,2981.0,-2.3334913388053105,4.470854052323044,40.43502176304587,186.7750836324567,101.09758394548037,81.55018627587381,97.09831168395262
Kotak Emerging Equity Scheme - Growth - Direct,535.0562335486958,207.1347561604289,25.40014438338687,14.728046339154876,10.672098044231994,2981.0,-1.4055379433326618,1.630074036252235,26.00218399354299,147.89675249867676,90.62634678925444,92.41384310503167,116.43288207470232
quant Flexi Cap Fund - Growth Option-Direct Plan,533.0620238058812,207.1347561604289,25.35186221830532,14.728046339154876,10.623815879150445,2981.0,1.0802227867891334,1.4329021661859322,46.95598231810831,209.7881749303733,127.25618418547432,127.2861432547239,161.49675168735308
Invesco India Smallcap Fund - Direct Plan - Growth,117.4384236453202,62.42639040348964,26.233077025873254,15.659062691928028,10.574014333945225,1217.0,-4.043478260869564,1.892890120036935,37.765293383270915,160.25943396226415,103.97412199630314,,
Tata Small Cap Fund-Direct Plan-Growth,116.31375510487982,62.42639040348964,26.036898433198232,15.659062691928028,10.377835741270204,1217.0,-7.145294478946291,-1.0585160777184446,36.415532982836524,172.92855083183935,103.12578727851232,,
Axis Growth Opportunities Fund - Direct Plan - Growth,117.86427145708582,63.51141434711253,25.599493218318003,15.479807820525892,10.11968539779211,1247.0,-3.2358156028368814,0.46019328117808495,31.34777376654631,125.28379772961816,103.63805970149251,,
Axis Midcap Fund - Direct Plan - Growth,470.03773584905656,207.1347561604289,23.75263368675928,14.728046339154876,9.024587347604406,2981.0,-3.4390181539248244,-1.358234295415949,25.02896871378912,112.58091753447789,92.67857142857142,112.64076576576576,158.133971291866
quant Infrastructure Fund - Growth Option-Direct Plan,458.76280892103676,207.1347561604289,23.450293935914424,14.728046339154876,8.722247596759548,2981.0,1.4769270066000963,10.085900620503327,59.345791045631316,273.79156235823854,148.1977308477526,148.73328563123295,194.47650562541364
,,,,,,,,,,,,,
Edelweiss Small Cap Fund - Direct Plan - Growth,152.2345263990508,52.97815536492233,33.89294571787502,14.35238742852276,19.540558289352262,1157.0,-1.0319276874733359,4.135031431137228,37.030670892195296,161.7049651210505,132.46765081100781,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,170.9163346613546,64.18920794993252,34.87198438392043,16.048304821056703,18.823679562863724,1216.0,-3.6827195467422067,2.6027913994718888,32.553606237816766,163.5658914728682,160.038240917782,,
SBI Small Cap Fund - Direct Plan - Growth,755.7838878721731,204.84276729559747,29.72486111234889,14.467115208731407,15.257745903617483,3011.0,1.128034719984575,2.432975723906174,28.69504571418466,135.69261225737367,111.38481927273389,85.01961631785268,158.76751235643425
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,699.5170553060483,204.84276729559747,28.659764079264228,14.467115208731407,14.192648870532821,3011.0,0.5718583961579717,7.890330658406393,40.6399290620811,182.11722291693405,123.73534041017267,91.78151393484696,144.73415093216104
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,699.5170553060483,204.84276729559747,28.659764079264228,14.467115208731407,14.192648870532821,3011.0,0.5718583961579717,7.890330658406393,40.6399290620811,182.11722291693405,123.73534041017267,91.78151393484696,144.73415093216104
Mirae Asset Healthcare Fund Direct Growth,130.99783507183625,47.95186148919136,25.009898485003767,11.00873778484852,14.001160700155246,1369.0,-0.9577654951267892,-1.9588188614626454,9.573822527190412,70.59593023255815,115.8727239286371,,
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,637.980746261526,204.84276729559747,27.416689049252206,14.467115208731407,12.949573840520799,3011.0,3.6305329735115,8.227166574779316,37.178868796690125,197.69943952521655,161.30730411742752,164.2922298254676,199.74373186081235
Mirae Asset Midcap Fund- Direct Growth Option,114.81555733761024,64.6702051227785,32.044740442537886,19.88075977086843,12.163980671669457,1004.0,-1.8862741507187943,-0.7456810708165502,25.571311379350764,129.36958150486996,,,
Axis Small Cap Fund - Direct Plan - Growth,586.8020304568528,204.84276729559747,26.31140085802346,14.467115208731407,11.844285649292054,3011.0,-1.5140486242538826,4.559505409582694,34.6268656716418,133.4368530020704,129.3220338983051,124.75083056478407,162.6164596273292
Tata Small Cap Fund-Direct Plan-Growth,125.09961346992718,61.21428571428572,26.80633923232596,15.00256499905861,11.803774233267351,1247.0,-1.4100566633881315,1.2197955390334558,36.67121155447231,159.7346908357124,114.13933264013612,,
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,579.4662958548537,204.84276729559747,26.14708336449729,14.467115208731407,11.679968155765884,3011.0,-3.7211833475637737,-4.138523770821078,19.309117968513824,96.83681494696053,82.16079955974507,92.51969981238275,120.90114526823388
DSP Healthcare Fund - Direct Plan - Growth,125.71795124839636,64.18920794993252,27.681501795759832,16.048304821056703,11.633196974703129,1216.0,-1.1239840913020989,-3.2896405919661684,6.868516961031673,75.7221880762139,119.22745135627338,,
DSP Small Cap Fund - Direct Plan - Growth,576.7869222096957,204.84276729559747,26.086677600609033,14.467115208731407,11.619562391877626,3011.0,-0.1737742265384034,6.508760257263255,37.68262195821197,160.65303286874212,111.29120250602749,73.1546915111483,93.09712594689354
Kotak-Small Cap Fund - Growth - Direct,570.0279501978293,204.84276729559747,25.933359469393878,14.467115208731407,11.46624426066247,3011.0,0.287955839527101,1.9778349888954025,35.043823068931715,186.6019718965919,142.47750410509033,109.17682788631524,141.1438873357197
Kotak Emerging Equity Scheme - Growth - Direct,545.8403126744834,204.84276729559747,25.373324186966208,14.467115208731407,10.906208978234801,3011.0,1.058399171253478,2.622306717363737,26.807304391405122,122.97524302591356,97.60585723001827,83.59068544089969,112.29974566716481
quant Flexi Cap Fund - Growth Option-Direct Plan,529.0902971145315,204.84276729559747,24.974593756654674,14.467115208731407,10.507478547923267,3011.0,0.16288390583589532,1.1710189620103708,36.186472301404535,170.15571275267735,129.40014728526478,116.42203734179215,144.81088826352203
Invesco India Smallcap Fund - Direct Plan - Growth,113.10344827586205,61.21428571428572,24.78984622270599,15.00256499905861,9.78728122364738,1247.0,-4.122340425531914,-2.523659305993701,32.94406883835279,130.1063829787234,104.0566037735849,,
Axis Growth Opportunities Fund - Direct Plan - Growth,113.17365269461077,62.29121268175407,24.153978207940675,14.843868395884519,9.310109812056156,1277.0,-1.9283746556473906,-3.348416289592769,23.539618276460384,95.96330275229357,95.06849315068494,,
Tata Digital India Fund-Direct Plan-Growth,281.4450098473412,133.1960974532491,23.535508373058068,14.301751001989938,9.23375737106813,2312.0,-7.135207757311413,-6.638021317620808,32.42584738409424,162.47944800258662,130.6234208967493,158.32458818829934,316.33713063593905
quant Infrastructure Fund - Growth Option-Direct Plan,472.171991159333,204.84276729559747,23.546096789477943,14.467115208731407,9.078981580746536,3011.0,2.2086830900925567,10.306493003437769,48.39403078406212,238.6541005782581,157.099650152353,139.69025524482882,183.20529076850403
,,,,,,,,,,,,,
Edelweiss Small Cap Fund - Direct Plan - Growth,137.42337354162547,46.109668139532474,30.429394272779618,12.355880281113096,18.073513991666523,1188.0,-1.120032942145351,-3.391535242999678,17.16516223469139,148.55605009833351,108.17511920242741,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,153.08764940239047,56.81736146204124,31.23159588422435,14.07549217705073,17.15610370717362,1247.0,-3.6405005688282173,-6.201550387596899,14.666064981949459,150.59171597633133,134.84288354898334,,
SBI Small Cap Fund - Direct Plan - Growth,718.7514240145819,191.1557892566244,28.69635326966291,13.68127837291726,15.01507489674565,3042.0,1.387959790122269,-2.7988039031081238,14.395666461285689,132.68713394102951,97.23390769187186,88.82701923891855,149.95344161803277
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,644.0841389459796,191.1557892566244,27.22814187082596,13.68127837291726,13.546863497908701,3042.0,0.7120509471307894,-1.2636193451940056,20.608779219853393,168.06944948062196,101.51199332991278,90.45158357326869,131.92469821552385
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,644.0841389459796,191.1557892566244,27.22814187082596,13.68127837291726,13.546863497908701,3042.0,0.7120509471307894,-1.2636193451940056,20.608779219853393,168.06944948062196,101.51199332991278,90.45158357326869,131.92469821552385
Mirae Asset Healthcare Fund Direct Growth,117.90001968116512,41.30904723779024,22.514785049529863,9.433793950269266,13.080991099260597,1400.0,-2.505283550545963,-9.84854653529843,-1.0324483775811124,56.82011331444761,114.81373690337603,,
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,597.0265395824374,191.1557892566244,26.234722486599193,13.68127837291726,12.553444113681932,3042.0,3.9625143964705587,0.9835705306072248,16.726322095310675,170.69123665134813,138.78349321696504,155.8814115212263,180.0714122027041
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,556.4163686928883,191.1557892566244,25.328771598510947,13.68127837291726,11.647493225593687,3042.0,-1.6937723125743736,-4.909352517985607,8.107047045737106,96.15727091042207,71.82375983637813,91.10888340530538,109.90090624205979
Axis Small Cap Fund - Direct Plan - Growth,551.7766497461929,191.1557892566244,25.222148500249997,13.68127837291726,11.540870127332736,3042.0,-1.21557162640405,-2.5796661608497766,19.087367835281036,128.79543834640057,106.16570327552988,118.96316507503411,152.45772709398352
Mirae Asset Midcap Fund- Direct Growth Option,104.38051323175618,57.276762591130115,28.670402382702733,17.31542952923515,11.354972853467583,1035.0,-1.0578929489979132,-3.9342254052016625,11.824713431689785,123.73532316470977,,,
Tata Small Cap Fund-Direct Plan-Growth,114.37812378898835,53.97600872410033,24.332873316427772,13.119392134168306,11.213481182259466,1278.0,1.7914517978211932,-4.541351786630794,15.290031260854464,147.46851414282767,99.60217968525937,,
