Fund Name,All-time Return (%),Index All-time Return (%),All-time Annualized Return (%),Index All-time Annualized Return (%),Excess Return (%),Duration (Days),3M Fund Return (%),6M Fund Return (%),1Y Fund Return (%),2Y Fund Return (%),3Y Fund Return (%),4Y Fund Return (%),5Y Fund Return (%)
Axis Small Cap Fund - Direct Plan - Growth,886.2944162436551,256.8667442318745,25.949585084390737,13.68236529074851,12.267219793642226,3621.0,10.750113999088015,19.525098425196855,35.57075076751327,41.14484962952202,126.82699042727063,182.57707969749853,241.4762741652021
Invesco India Smallcap Fund - Direct Plan - Growth,234.08866995073888,99.79681789137379,26.755526188250677,14.572861336661758,12.18266485158892,1857.0,16.769972451790625,27.76940467219291,46.100818612666934,47.434782608695635,143.25681492109038,208.55323020928108,225.74447646493755
DSP Small Cap Fund - Direct Plan - Growth,878.7824126268321,256.8667442318745,25.852555961425594,13.68236529074851,12.170190670677083,3621.0,11.009103927986907,23.5579591546289,42.4506940570341,44.397042802850756,131.46837299206823,210.8914791140714,215.9430838094545
Mahindra Manulife Focused Fund - Direct Plan -Growth,123.49478457147971,67.56483797740238,29.782826335967428,18.21437696904651,11.56844936692092,1126.0,12.021969587472146,23.783298545520637,32.19039105093836,46.35515357517271,108.22092937078484,,
quant Flexi Cap Fund - Growth Option-Direct Plan,826.0691737298941,256.8667442318745,25.152206771409325,13.68236529074851,11.469841480660815,3621.0,15.631566748089037,26.516018187062564,31.581227980934074,47.86430851410331,134.03082792040416,248.96304153983334,242.45313619733713
,,,,,,,,,,,,,
quant ESG Equity Fund - Growth Option - Direct Plan,192.8183156543732,67.52087782710431,40.34541664852238,17.67582801531786,22.66958863320452,1157.0,22.306094373908618,20.807036259787175,41.694865717717214,58.89896041378603,160.2491088278465,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,279.11764705882354,82.9155151498762,36.78190901550833,15.248817216231192,21.53309179927714,1553.0,23.58581016299138,20.994993742177726,35.494043447792585,54.2481053051456,170.79831932773112,282.4925816023739,
Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,239.79381443298973,81.6211194382455,35.741601230824706,16.07728447535721,19.664316755467496,1461.0,45.90526781761842,54.23490875058493,85.06457046603035,117.1277997364954,232.92929292929296,239.79381443298973,
BANK OF INDIA Small Cap Fund Direct Plan Growth,325.29880478087654,100.00552006675262,32.91441647554911,14.596374927811917,18.318041547737195,1857.0,15.280777537796986,24.74437627811863,52.0113919544322,51.203966005665734,157.53920386007243,260.64189189189193,330.4435483870968
Edelweiss Small Cap Fund - Direct Plan - Growth,299.0705952145541,101.30367588603195,32.43875841092279,15.261139856577088,17.1776185543457,1798.0,19.39653897352463,23.55588208283589,50.15066403779622,56.581448578189864,158.58158754564676,231.54263183834405,
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,1245.0348041578918,256.77312127432464,29.66164815000676,13.555705886592007,16.105942263414754,3652.0,18.873024451465955,24.576103228313215,58.013684202158956,69.19295087443798,194.54391557127008,260.539536866161,296.77519960079843
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,1245.0348041578918,256.77312127432464,29.66164815000676,13.555705886592007,16.105942263414754,3652.0,18.873024451465955,24.576103228313215,58.013684202158956,69.19295087443798,194.54391557127008,260.539536866161,296.77519960079843
HDFC Dividend Yield Fund - Growth Option Direct Plan,127.56499305417744,55.386122767178634,30.54432130224638,15.357937163922596,15.186384138323785,1126.0,21.827357237715812,23.314334874717723,45.88130526047962,57.773802971931765,129.59255180698767,,
UTI Small Cap Fund - Direct Plan - Growth Option,126.74104625975488,55.386122767178634,30.390916734665964,15.357937163922596,15.032979570743368,1126.0,16.82311573153951,20.67400825402172,43.02952407097756,43.659641668703344,130.23430987556367,,
SBI Small Cap Fund - Direct Plan - Growth,1128.0356316009966,256.77312127432464,28.487667936619832,13.555705886592007,14.931962050027826,3652.0,13.230113863539938,14.318115576135993,34.40607559257298,45.11704619574893,114.6144627679866,170.56464084282388,225.38076404021754
BANK OF INDIA Flexi Cap Fund Direct Plan -Growth,189.9430740037951,96.19629679645824,35.498485421709816,21.207046502714988,14.291438918994828,1279.0,25.554642563681178,28.727885425442295,51.28712871287129,49.29164631167563,124.21129860601614,,
Union Midcap Fund - Direct Plan - Growth Option,276.9230769230769,152.69052042685584,41.29606998323854,27.31681689428487,13.97925308895367,1401.0,16.362583260932517,18.70014771048744,43.60257326661901,43.34641455583303,114.63675213675215,,
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,1029.4207754049016,256.77312127432464,27.417159184350236,13.555705886592007,13.86145329775823,3652.0,28.316571100567295,28.928827078433372,48.775383051716794,58.598279832478205,159.72959833218655,287.0694904240241,316.5925056226553
Tata Small Cap Fund-Direct Plan-Growth,260.28378660360295,99.74440177442709,28.11914973963596,14.311424595113742,13.80772514452222,1888.0,14.920604735190654,17.399877609301704,42.197279871993985,57.79839671334942,169.19239164328033,213.18160224573526,262.2056840317666
Mirae Asset Midcap Fund- Direct Growth Option,223.3259823576584,95.4101386940097,29.742227590297432,16.026355222454193,13.71587236784324,1645.0,19.889235801367835,21.643535978277285,44.784091929257585,47.67420565882247,116.65099408919939,176.98583082868186,
Mahindra Manulife Focused Fund - Direct Plan -Growth,135.56633885867134,67.52087782710431,31.036097508265815,17.67582801531786,13.360269492947953,1157.0,22.018830606947144,22.686125036251404,42.24162258554539,51.23495802611,118.60679714678552,,
Invesco India Smallcap Fund - Direct Plan - Growth,249.16256157635468,99.74440177442709,27.344887704665744,14.311424595113742,13.033463109552002,1888.0,20.626276378488765,26.481084939329048,53.75271149674619,57.09219858156028,151.70454545454547,195.08742714404664,256.89828801611276
Axis Small Cap Fund - Direct Plan - Growth,928.3248730964468,256.77312127432464,26.228553423737445,13.555705886592007,12.672847537145438,3652.0,15.879190024024723,20.52594002855783,42.42125984251969,47.459601106420166,137.60262725779967,171.40943193997856,266.3291139240507
quant Flexi Cap Fund - Growth Option-Direct Plan,913.6674724355639,256.77312127432464,26.047565969367213,13.555705886592007,12.491860082775206,3652.0,31.08654246928039,30.335796672852343,50.82276204625921,61.39472795302188,161.5225108350416,277.8864397692749,284.4543991582335
DSP Small Cap Fund - Direct Plan - Growth,907.4069898534386,256.77312127432464,25.969543625254698,13.555705886592007,12.413837738662691,3652.0,17.065150463114588,17.991073786510327,48.33622457025706,48.5927613472907,140.25219799424625,196.92629760085066,234.64534491798366
,,,,,,,,,,,,,
quant ESG Equity Fund - Growth Option - Direct Plan,210.8753916424446,69.50331708421552,41.7741258313159,17.63355825244608,24.14056757886982,1186.0,20.815667864739982,28.431296102802428,55.41496232761995,81.52442250044083,158.0598663543568,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,282.7450980392157,85.08013428673439,36.297931604071906,15.261805083776236,21.036126520295667,1582.0,14.08533021624781,19.64449892736744,43.423952975753124,58.95765472312704,134.05275779376498,321.598272138229,
Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,252.3711340206186,83.77042071797295,36.14344118005617,16.074990298766977,20.068450881289195,1490.0,34.77917981072555,60.318949343339575,98.37492745211838,132.83378746594005,192.3866552609068,283.1838565022421,
quant Quantamental Fund - Growth Option - Direct Plan,115.37520623542126,41.0709311686081,32.169700289853466,13.325433750754257,18.84426653909921,1004.0,22.54202723407929,35.00329872152252,66.59747689599529,109.02490199326375,,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,315.13944223107575,102.37238203501724,31.71640766007091,14.617212720636896,17.099194939434014,1886.0,2.964426877470363,16.81614349775785,51.23367198838898,58.05839969662494,124.69002695417788,247.33333333333331,315.13944223107575
Edelweiss Small Cap Fund - Direct Plan - Growth,292.9503658295432,103.68590020847812,31.442985954961067,15.272191546700252,16.170794408260814,1827.0,6.919372629200191,16.309628328943518,51.853125477609666,63.65246036648138,123.33801629671255,237.72093813732153,292.9503658295432
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,1236.7071798905552,260.99516840463093,29.3169111644052,13.574447340559924,15.742463823845277,3681.0,8.944237759335815,18.134210378786467,58.554396483054326,80.92378879790459,157.1392079658976,279.04430016956434,301.7981944327921
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,1236.7071798905552,260.99516840463093,29.3169111644052,13.574447340559924,15.742463823845277,3681.0,8.944237759335815,18.134210378786467,58.554396483054326,80.92378879790459,157.1392079658976,279.04430016956434,301.7981944327921
SBI Small Cap Fund - Direct Plan - Growth,1149.1889547916712,260.99516840463093,28.45152791576464,13.574447340559924,14.877080575204715,3681.0,7.960292546467865,13.135007115727419,38.327713577184376,54.69007540489744,98.12071180284376,185.89301934398654,234.76011242483509
BANK OF INDIA Flexi Cap Fund Direct Plan -Growth,199.52561669829225,98.51808048046311,35.81565944131007,21.088165804080994,14.727493637229074,1308.0,16.32277081798084,33.657917019475015,60.01013684744044,62.4806999485332,114.76190476190477,,
HDFC Dividend Yield Fund - Growth Option Direct Plan,128.66640206390161,57.22495953653871,29.871592287245786,15.373002325671603,14.498589961574183,1155.0,13.388112576264513,23.235294117647072,48.42844261239213,65.4224391644534,113.61698183166482,,
Mahindra Manulife Focused Fund - Direct Plan -Growth,145.4323983016298,69.50331708421552,31.826989447165978,17.63355825244608,14.1934311947199,1186.0,18.57189523644818,28.56688943176669,50.48683977880341,64.03099538790755,107.64196180701606,,
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,1054.081864220534,260.99516840463093,27.44684413232128,13.574447340559924,13.872396791761357,3681.0,19.470185574148523,31.610680389229735,59.66750928164012,72.13297573376352,143.08547672433042,324.31675211610883,340.5542928400612
Union Midcap Fund - Direct Plan - Growth Option,282.5515947467167,155.6808558052979,40.8408283555469,27.07579347196136,13.765034883585535,1430.0,8.804695837780162,15.753619074652297,44.815340909090914,53.423626787057955,96.15199615199617,,
Tata Small Cap Fund-Direct Plan-Growth,262.94279553652166,102.10817367320202,27.818619895110388,14.336180571601552,13.482439323508835,1917.0,8.140226842764406,15.201710701027885,44.48940841393226,72.33322796306695,139.8668216473926,238.06469526586142,266.7215517760688
Mirae Asset Midcap Fund- Direct Growth Option,226.06255012028868,97.72261899622235,29.39588094583867,16.025196188334757,13.370684757503913,1674.0,12.409717662508198,18.146157198895825,50.119992615839024,57.849274518367544,98.62001587592356,188.88099467140322,
UTI Small Cap Fund - Direct Plan - Growth Option,120.51670079028315,57.22495953653871,28.390667484124243,15.373002325671603,13.01766515845264,1155.0,4.263139926952341,12.57662516031951,40.53946721466483,47.92067515027665,106.52413550341353,,
DSP Healthcare Fund - Direct Plan - Growth,248.96871607618672,102.37238203501724,27.36384658725626,14.617212720636896,12.746633866619362,1886.0,15.328919474250663,26.98771816418874,58.932985752168634,57.58723650786576,80.59754851889683,191.204809355184,253.15090382502748
quant Flexi Cap Fund - Growth Option-Direct Plan,946.4877655722491,260.99516840463093,26.216064283979314,13.574447340559924,12.64161694341939,3681.0,24.9054086298495,35.22417251623074,63.208663671879975,79.44261291591972,150.48778820519334,319.89793203927206,308.10962391360556
Invesco India Smallcap Fund - Direct Plan - Growth,249.5566502463054,102.10817367320202,26.907314017354356,14.336180571601552,12.571133445752803,1917.0,8.601163146617678,23.623693379790932,55.682316805616495,71.15291847563915,124.41492726122702,199.4092827004219,266.9079627714581
,,,,,,,,,,,,,
quant ESG Equity Fund - Growth Option - Direct Plan,203.8484768411914,72.15657432318616,39.55887487620782,17.694914567933573,21.863960308274244,1217.0,9.772728822458463,22.4285703421475,52.23311804366947,54.24229794532033,143.16506555495138,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,286.8627450980393,87.97721745025713,35.817631050147455,15.35230813841273,20.465322911734724,1613.0,5.058572949946748,19.178495922681975,41.84040258806614,50.78333970194879,125.22831050228311,482.0058997050147,
Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,250.5154639175258,86.64700276643157,35.11868155949114,16.155002213854708,18.96367934563643,1521.0,15.293319769413365,44.00677678949598,94.3967981703831,122.80471821756227,196.68411867364745,360.08119079837616,
quant Quantamental Fund - Growth Option - Direct Plan,119.46103809903093,43.279132611329565,31.94170398350682,13.52173215795447,18.419971825552352,1035.0,13.971685337929332,34.18286595511546,66.75288370786112,88.44487868425338,,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,315.13944223107575,105.54014297821675,31.13093838043577,14.703335023683639,16.42760335675213,1917.0,1.3865239601070307,13.168612544121643,51.01449275362317,49.23021840315073,117.19645648775403,361.5725359911406,287.0009285051068
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,1225.1816328774541,266.6458722391001,28.929723300692743,13.627183513597041,15.302539787095702,3712.0,2.1649713093375063,15.615102849198795,56.58828267806798,68.5557988047916,145.06170329240635,437.5351225988837,265.88459751110986
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,1225.1816328774541,266.6458722391001,28.929723300692743,13.627183513597041,15.302539787095702,3712.0,2.1649713093375063,15.615102849198795,56.58828267806798,68.5557988047916,145.06170329240635,437.5351225988837,265.88459751110986
Edelweiss Small Cap Fund - Direct Plan - Growth,289.16353569309865,106.87422182070883,30.59608466295294,15.350590261433128,15.245494401519812,1858.0,0.9567291661322941,14.398651398011978,50.32080659945004,54.087065455684304,114.69481263295698,360.18940722553486,250.67712045616534
SBI Small Cap Fund - Direct Plan - Growth,1133.3884564784396,266.6458722391001,28.022872959820067,13.627183513597041,14.395689446223026,3712.0,4.079679624301566,10.951360564682124,37.87489401418404,47.99930504171074,91.84463444441016,278.81344836771274,201.48141494349932
BANK OF INDIA Flexi Cap Fund Direct Plan -Growth,204.26944971537006,101.62550954534477,35.435374065269066,21.064414064469617,14.37096000079945,1339.0,10.28198074277855,27.667197452229296,61.724659606656594,60.1898101898102,113.08970099667772,,
Mahindra Manulife Focused Fund - Direct Plan -Growth,149.3690773315302,72.15657432318616,31.52859205747236,17.694914567933573,13.833677489538786,1217.0,11.577134924942829,24.99090415219222,51.10959803809328,59.10304968183576,106.63535615704691,,
HDFC Dividend Yield Fund - Growth Option Direct Plan,129.4999007739631,59.686022064476894,29.13185825582463,15.493314715824313,13.638543540000315,1186.0,4.755650165315462,18.841845647929308,47.496970856450496,59.21387760721417,110.56991988346687,,
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,1056.0935335148822,266.6458722391001,27.21075319804511,13.627183513597041,13.58356968444807,3712.0,8.870087650899102,27.352630626778296,56.94265693106373,57.77323457643364,134.18489769674787,443.91102906882,304.12958998452046
Union Midcap Fund - Direct Plan - Growth Option,282.9268292682927,159.6830611497194,39.85537712317393,26.922900341959945,12.932476781213985,1461.0,4.881808838643368,15.050732807215345,47.89855072463767,48.59847105933747,91.28397375820056,282.9268292682927,
Tata Small Cap Fund-Direct Plan-Growth,255.43477180814597,105.27179892890798,26.822643316661644,14.425194215743042,12.397449100918601,1948.0,2.001499913027862,11.842891044902123,40.51767146050291,64.31445685726885,124.15044208969628,348.4610659077517,233.7650341037388
DSP Healthcare Fund - Direct Plan - Growth,250.74509029902302,105.54014297821675,26.989352992677617,14.703335023683639,12.286017968993978,1917.0,11.124659975612031,25.49788135593219,58.82116364286352,53.91044517581845,78.26653959973915,220.70925825663235,238.8406902469253
quant Flexi Cap Fund - Growth Option-Direct Plan,940.1803290392991,266.6458722391001,25.896028227096913,13.627183513597041,12.268844713499872,3712.0,12.322098450788918,29.879802242978272,59.47532944375725,64.30938674632213,141.46247333391736,409.01105044071994,273.40324257824517
Mirae Asset Midcap Fund- Direct Growth Option,220.1984763432237,100.81759660010792,28.291610844510394,16.097445827263357,12.194165017247037,1705.0,2.4405105509588956,13.785487835286578,48.53754940711464,49.05044095002567,93.2776668481878,285.0874020494274,
quant Infrastructure Fund - Growth Option-Direct Plan,922.8501105083384,266.6458722391001,25.688213246124224,13.627183513597041,12.061029732527183,3712.0,19.552505195918425,45.22159899300739,75.13685994056861,83.05622603684877,191.69239143669557,584.2487272971655,354.34139919899155
Invesco India Smallcap Fund - Direct Plan - Growth,247.7832512315271,105.27179892890798,26.30655924138643,14.425194215743042,11.881365025643388,1948.0,4.099085815393691,21.556473829201096,55.36971830985915,59.945627548708636,120.34956304619224,316.27358490566036,226.24768946395562
,,,,,,,,,,,,,
quant ESG Equity Fund - Growth Option - Direct Plan,216.06488996262888,74.2997641397374,40.05085104975752,17.659818210561816,22.391032839195702,1247.0,7.938907187655114,32.0158616910991,51.20657351181743,58.77037872790281,135.76929575085182,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,315.29411764705884,90.31735961309273,37.205202134382546,15.368544000949136,21.83665813343341,1643.0,9.542280837858799,35.378715244487054,47.49303621169917,56.83080340614586,106.63414634146342,419.11764705882354,
Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,282.06185567010317,88.97058498913472,37.086506444276736,16.156739714730083,20.929766729546653,1551.0,12.439320388349518,64.0548915449314,99.24731182795699,136.20140216698536,218.38487972508594,358.6633663366337,
quant Quantamental Fund - Growth Option - Direct Plan,134.8352961256187,45.0628250386686,33.98899729802534,13.597559867909137,20.391437430116202,1065.0,12.645832101483226,46.3299635448363,70.34555809282747,99.0484074487836,,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,353.784860557769,108.0989272886924,32.78172004382889,14.726931647907993,18.054788395920898,1947.0,6.697892271662761,23.00215982721383,56.77907777013078,67.50000000000001,122.02729044834311,341.47286821705427,335.5640535372849
Edelweiss Small Cap Fund - Direct Plan - Growth,316.452442159383,109.44961417651146,31.758387478648476,15.364746206101486,16.39364127254699,1888.0,4.355581983053356,24.59695311344475,52.44851424228164,65.10524871624006,126.24482999409139,332.08863356585965,283.81629305631486
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,1348.8188576793282,271.2102735856803,29.791713191347945,13.647933546164847,16.1437796451831,3742.0,7.716086840326361,28.04537024786346,62.37888995373149,81.21175127711724,154.85607844829255,411.22956030214493,305.4347285830937
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,1348.8188576793282,271.2102735856803,29.791713191347945,13.647933546164847,16.1437796451831,3742.0,7.716086840326361,28.04537024786346,62.37888995373149,81.21175127711724,154.85607844829255,411.22956030214493,305.4347285830937
BANK OF INDIA Flexi Cap Fund Direct Plan -Growth,226.28083491461103,104.13556029718724,37.0669471911752,20.95668759906775,16.110259592107454,1369.0,12.532722513089013,41.29005751848809,63.996185026227955,73.77463365336028,118.76590330788805,,
SBI Small Cap Fund - Direct Plan - Growth,1233.500172719188,271.2102735856803,28.745904900139575,13.647933546164847,15.097971353974728,3742.0,8.588068489567906,22.954393592956475,42.66964532850205,55.8220704569248,100.53528480732841,267.26110833345143,229.38420202240258
Mahindra Manulife Focused Fund - Direct Plan -Growth,160.2195551224557,74.2997641397374,32.3034076148891,17.659818210561816,14.643589404327287,1247.0,10.465508944626885,34.78872223824633,52.84583710539379,68.47028377195241,112.26487788655739,,
HDFC Dividend Yield Fund - Growth Option Direct Plan,138.96606469537608,61.67396506159817,29.886225345677374,15.511797665932114,14.37442767974526,1216.0,5.010028778233179,27.930942895086318,48.212197673703,65.90658583631853,120.0767613999817,,
Tata Small Cap Fund-Direct Plan-Growth,291.63346217669095,107.82724260463834,28.648286498907936,14.45257899270631,14.195707506201625,1978.0,8.70138394753245,24.92028778802575,50.12016896022428,73.98228994694047,137.78370356069843,351.8923629025786,272.56451460440496
Union Midcap Fund - Direct Plan - Growth Option,305.44090056285177,162.91587461835945,40.87112110837439,26.698669982496924,14.172451125877465,1491.0,7.565953210552512,25.16652186504488,48.93177119228118,54.63327370304114,100.64995357474467,259.567387687188,
quant ELSS Tax Saver Fund - Growth Option - Direct Plan,1136.5274592709377,271.2102735856803,27.80125189382869,13.647933546164847,14.153318347663845,3742.0,9.483328640527072,40.48525323828968,60.78926922493011,67.55551761139532,129.850763665751,398.8118368226994,337.8348059703386
Mirae Asset Midcap Fund- Direct Growth Option,240.12630312750596,103.31758958445765,29.37299120596326,16.099993274288103,13.272997931675157,1735.0,5.196093628894729,26.118792744573287,52.31404587691338,58.3341110592627,98.82221961795382,263.17028791608686,
Invesco India Smallcap Fund - Direct Plan - Growth,270.8374384236453,107.82724260463834,27.359500408981585,14.45257899270631,12.906921416275274,1978.0,6.2076749435666,28.11436351259361,60.30664395229983,74.01756819232548,131.3460356484327,300.4255319148936,255.09433962264148
UTI Small Cap Fund - Direct Plan - Growth Option,129.25828115881822,61.67396506159817,28.279356771138797,15.511797665932114,12.767559105206683,1216.0,1.110180507934847,18.12006319115323,44.14973009278838,47.54857026455835,101.81715280801045,,
quant Flexi Cap Fund - Growth Option-Direct Plan,1003.9135889354671,271.2102735856803,26.394847542259892,13.647933546164847,12.746913996095046,3742.0,8.902931084793174,42.75708700675856,60.467505741519666,75.47776432076967,138.97697690182892,374.0632049232386,302.5462498047354
quant Infrastructure Fund - Growth Option-Direct Plan,1000.5399839260599,271.2102735856803,26.357118373635302,13.647933546164847,12.709184827470455,3742.0,13.161856801601143,57.90951188309699,79.91459834534295,92.34426028022614,185.42740081161534,551.3817246659036,394.5164202685927
,,,,,,,,,,,,,
quant ESG Equity Fund - Growth Option - Direct Plan,225.54641198897744,73.7280109225803,40.088837543352085,17.08666308720965,23.002174456142434,1278.0,4.719260752361757,26.51727426098439,53.45830812484431,76.97437949538791,127.37800979480993,,
ICICI Prudential Commodities Fund - Direct Plan - Growth Option,318.921568627451,89.69306408878901,36.66276555503145,14.981113803684831,21.681651751346617,1674.0,9.451844262295078,24.868497954412618,47.09122203098105,73.41720779220778,92.47747747747746,406.2796208530806,
Aditya Birla Sun Life PSU Equity Fund-Direct Plan-Growth,285.5670103092784,88.35070727186496,36.5291282383325,15.728576719364828,20.80055151896767,1582.0,9.42071386775892,47.47634069400631,98.30328738069989,148.17518248175182,189.24980665119875,382.5806451612903,
quant Quantamental Fund - Growth Option - Direct Plan,137.43623295594622,44.58697736718659,33.37305947397271,13.064871068975158,20.30818840499755,1096.0,10.243067020634953,35.09408921211077,67.05026084404062,113.98844622194876,137.43623295594622,,
BANK OF INDIA Small Cap Fund Direct Plan Growth,354.4820717131475,107.41630312249522,32.230443316601054,14.410784604808558,17.819658711792496,1978.0,9.476967370441464,12.722332015810291,48.77730681447669,79.5749704840614,105.91155234657042,350.0,321.7190388170056
BANK OF INDIA Flexi Cap Fund Direct Plan -Growth,236.6223908918406,103.4659371114524,37.22514892868478,20.34504027639892,16.880108652285863,1400.0,12.385175799809934,30.729550478997776,65.87190275829825,89.7326203208556,109.32153392330382,,
Edelweiss Small Cap Fund - Direct Plan - Growth,317.2434249555072,108.76255936993282,31.220016370373884,15.02677923406357,16.193237136310316,1919.0,6.182220768437211,13.529364289365375,44.922559153817105,75.73814183983676,105.9038789948768,336.8077838733051,265.84308625921113
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,1368.1324164996238,269.99259742179163,29.679958236330318,13.492455180627537,16.18750305570278,3773.0,9.83201396582827,19.655650430798868,54.12961749449037,97.30731239336497,137.96994078913997,428.92062611790436,297.5978981895478
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,1368.1324164996238,269.99259742179163,29.679958236330318,13.492455180627537,16.18750305570278,3773.0,9.83201396582827,19.655650430798868,54.12961749449037,97.30731239336497,137.96994078913997,428.92062611790436,297.5978981895478
SBI Small Cap Fund - Direct Plan - Growth,1249.0838533283356,269.99259742179163,28.62339290921623,13.492455180627537,15.130937728588691,3773.0,7.996780483327587,16.593640150567175,38.75062078912219,64.77331382379477,88.4935304990758,283.4063014362462,224.98884568806167
Tata Business Cycle Fund-Direct Plan-Growth,85.66080745158534,31.51084067302832,25.22531051709105,10.470921138787915,14.754389378303134,1004.0,7.656633679160906,22.57712966086303,52.240994529443526,83.60961579571294,,,
