Fund Name,All-time Return (%),Index All-time Return (%),All-time Annualized Return (%),Index All-time Annualized Return (%),Excess Return (%),Duration (Days),3M Fund Return (%),6M Fund Return (%),1Y Fund Return (%),2Y Fund Return (%),3Y Fund Return (%),4Y Fund Return (%),5Y Fund Return (%)
Franklin Build India Fund - Direct - Growth,231.14806663654517,-26.21955854407251,22.426131272324778,-5.008550073912932,27.43468134623771,2160.0,4.389856167829481,-3.361859230651438,7.24201245156023,-2.9314444033828044,40.83445424510467,54.81593785666832,60.490504596714665
Axis Midcap Fund - Direct Plan - Growth,225.88679245283018,-26.21955854407251,22.095253570139374,-5.008550073912932,27.103803644052306,2160.0,5.394190871369297,8.738353059682696,12.800417972831763,18.010385351188837,69.4662480376766,66.20477290223248,69.59937156323645
Invesco India Midcap Fund - Direct Plan - Growth Option,215.259009009009,-26.21955854407251,21.413107266184618,-5.008550073912932,26.42165734009755,2160.0,6.7492850333651075,5.066616626008638,5.422707588024859,1.6152450090744113,49.22707889125799,53.48135964912283,66.53777513384892
DSP Small Cap Fund - Direct Plan - Growth,214.8308906426156,-26.21955854407251,21.385230253761733,-5.008550073912932,26.393780327674666,2160.0,4.825450450450446,-2.503273108143489,1.6248771789366439,-23.89938820836343,9.109556927404853,23.926067276116093,50.24614639657815
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,213.78798149185113,-26.21955854407251,21.317188943419275,-5.008550073912932,26.325739017332207,2160.0,5.28067555942293,7.81782904916599,15.858990569918188,20.17711980531721,67.03544612797255,67.71164121175462,80.90398129646998
Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option,213.78250765126597,-26.21955854407251,21.316831324538498,-5.008550073912932,26.32538139845143,2160.0,10.929426318756645,-1.0513576299713925,11.440091634367832,10.92573594899623,61.276632882350036,81.1343437987698,71.30616153972876
Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Growth Option,213.78250765126597,-26.21955854407251,21.316831324538498,-5.008550073912932,26.32538139845143,2160.0,10.929426318756645,-1.0513576299713925,11.440091634367832,10.92573594899623,61.276632882350036,81.1343437987698,71.30616153972876
DSP Midcap Fund - Direct Plan - Growth,211.75378905041754,-26.21955854407251,21.183931931087187,-5.008550073912932,26.19248200500012,2160.0,6.199072773250903,5.627750995598397,10.263469778466584,-0.13376269507060204,40.837001327464534,58.188809542493914,70.77261945103355
Invesco India Contra Fund - Direct Plan - Growth,208.42406876790832,-26.21955854407251,20.964239115250848,-5.008550073912932,25.97278918916378,2160.0,5.21994134897361,2.2416413373860173,7.1044776119402995,4.9941474834178745,55.504189540595206,68.82057716436638,78.09397749834548
Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,205.59807566149138,-26.21955854407251,20.776230168200783,-5.008550073912932,25.784780242113715,2160.0,4.784993939090984,5.699050788488451,5.631141345427066,1.7856492552713723,42.03438638096044,38.58587861959541,64.62157651909295
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,353.878831977304,-29.938035113435728,28.658953771732378,-5.754894240696295,34.41384801242867,2191.0,7.097976986377399,18.983193228738177,20.2598990860884,-4.80592551486003,57.59195839351609,89.97465130158184,101.85365566654465
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,311.40246324990073,-29.938035113435728,26.570089759420878,-5.754894240696295,32.32498400011717,2191.0,4.271209196945542,14.472593274988494,18.906815180570717,13.610181578803015,56.91771480527352,102.46358392804771,107.78569278619443
Axis Small Cap Fund - Direct Plan - Growth,278.8832487309645,-29.938035113435728,24.84569209082337,-5.754894240696295,30.600586331519665,2191.0,10.708988430732719,27.068437180796728,34.97287522603979,26.465604879701793,62.33144845585038,89.63414634146342,91.77800616649536
Kotak Emerging Equity Scheme - Growth - Direct,274.036850921273,-29.938035113435728,24.57822855063936,-5.754894240696295,30.333122791335654,2191.0,10.261233511251138,20.460850801479666,22.65700609453061,8.531025065382924,41.670694864048336,84.67627599243856,80.42708734128512
ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth,273.62362362362364,-29.938035113435728,24.55528993140177,-5.754894240696295,30.310184172098065,2191.0,5.422962858353345,10.070775582424083,18.379321281319385,12.272522183787054,55.845511482254715,126.41795571731879,87.28048168590067
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,273.061666370641,-29.938035113435728,24.52406122622799,-5.754894240696295,30.278955466924284,2191.0,7.545039828154974,15.551492066153363,10.050399201596802,-9.573392868491686,36.35399696429177,69.67106857514335,72.86351415963189
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,273.061666370641,-29.938035113435728,24.52406122622799,-5.754894240696295,30.278955466924284,2191.0,7.545039828154974,15.551492066153363,10.050399201596802,-9.573392868491686,36.35399696429177,69.67106857514335,72.86351415963189
Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,254.00432900432895,-29.938035113435728,23.441066825593147,-5.754894240696295,29.195961066289442,2191.0,3.7753807106599027,11.220673240394426,19.162112932604742,10.544102737411292,50.87638376383764,107.6825396825397,83.35201793721974
Invesco India Financial Services Fund - Direct Plan - Growth,252.26130653266333,-29.938035113435728,23.339606231897235,-5.754894240696295,29.09450047259353,2191.0,5.0029958058717625,14.020819778789848,23.7641242937853,18.77329718739409,70.31098153547133,119.19949968730454,87.58362322718757
Tata Banking And Financial Services Fund-Direct Plan-Growth,126.15517704262741,-25.61603979966908,22.09597023507488,-6.983725057492696,29.079695292567575,1492.0,5.576805243515233,14.33210510176895,28.46491872168815,26.826629789274705,73.6940982404692,131.38008911676735,
Axis Midcap Fund - Direct Plan - Growth,240.83018867924525,-29.938035113435728,22.66363573694925,-5.754894240696295,28.418529977645544,2191.0,5.145518044237471,20.20228906042054,23.48919879682799,27.570621468926547,69.20194829524165,83.05634373733277,74.16120323949093
DSP Small Cap Fund - Direct Plan - Growth,239.27846674182643,-29.938035113435728,22.570424642675224,-5.754894240696295,28.32531888337152,2191.0,10.351655604854976,17.193037112037086,12.703168301999849,-14.216894944628928,11.294378698224861,44.77665792701995,57.46952017162891
Invesco India Midcap Fund - Direct Plan - Growth Option,233.6148648648648,-29.938035113435728,22.22717183361491,-5.754894240696295,27.982066074311206,2191.0,8.5761407366685,20.96774193548388,16.65682220909628,10.273590173087667,47.24155069582504,71.54024319629416,70.7985010089363
DSP Midcap Fund - Direct Plan - Growth,231.6939890710383,-29.938035113435728,22.10965054025369,-5.754894240696295,27.864544780949984,2191.0,8.709682869549058,19.755062537224532,22.23256520830562,8.731727925644279,39.259355453109094,80.00783348254252,75.57235244358338
Franklin Build India Fund - Direct - Growth,231.5474195099911,-29.938035113435728,22.100659982321204,-5.754894240696295,27.8555542230175,2191.0,1.2354140150065562,6.117384175084965,9.64433240628721,-2.5904872017214196,29.84756419513839,69.63753714675627,51.876777630893734
Tata Mid Cap Growth Fund - Direct Plan- Growth Option,222.08871920698007,-29.938035113435728,21.513336171296938,-5.754894240696295,27.268230411993233,2191.0,7.566696191794529,18.777605312649367,20.55428985929496,6.361631986771124,41.29529428745438,63.51055443636683,58.21321189628448
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,220.29000029471578,-29.938035113435728,21.400024368757474,-5.754894240696295,27.15491860945377,2191.0,2.1496260007932957,14.939747313113022,24.887210614498173,21.038539842918176,62.682250657150206,77.42238823514047,73.85467424724767
Kotak-Small Cap Fund - Growth - Direct,215.8989437003158,-29.938035113435728,21.12116207618644,-5.754894240696295,26.876056316882735,2191.0,12.096192488021028,23.832493810296242,21.268323950727392,0.12655752039301799,32.94074515375099,68.87953116510131,66.16768182078553
Invesco India Contra Fund - Direct Plan - Growth,215.24355300859602,-29.938035113435728,21.07926358476895,-5.754894240696295,26.834157825465244,2191.0,4.165877674682817,11.65009133346863,12.586983217355707,6.196911196911199,50.753631131816924,79.88881621975148,71.05099502487563
Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,210.4986063796841,-29.938035113435728,20.773739129011126,-5.754894240696295,26.52863336970742,2191.0,4.047322540473231,17.648439333489797,20.66433987242749,18.356746547042867,55.68322981366459,92.47456325590323,82.82275711159737
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,336.9427968748852,-24.829995800159054,27.436851472989844,-4.5842779115249925,32.021129384514836,2220.0,2.528460486445383,13.507919778826627,17.092789880977,-4.540009698542324,45.35168016273522,99.74129386664875,96.68367178143467
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,294.378228049265,-24.829995800159054,25.307387518256874,-4.5842779115249925,29.891665429781867,2220.0,-2.2180265966179595,8.87503656039777,14.823597455176404,13.822956083017996,40.84470404616076,111.56223358908778,98.78179026767238
Axis Small Cap Fund - Direct Plan - Growth,272.79187817258884,-24.829995800159054,24.15302922496638,-4.5842779115249925,28.737307136491374,2220.0,9.318249479011596,18.988982501620217,32.37202595529921,24.13793103448276,53.89773679798826,103.09734513274338,87.44257274119448
Kotak Emerging Equity Scheme - Growth - Direct,256.38510010369305,-24.829995800159054,23.237683913092113,-4.5842779115249925,27.821961824617105,2220.0,2.75988960441583,15.365746598156422,15.850338372183472,5.461927016947552,28.65328687840134,91.47203771159202,71.39788246125516
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,252.65196687895934,-24.829995800159054,23.02450409978394,-4.5842779115249925,27.608782011308932,2220.0,1.5917917830114525,11.631375047857183,6.002964364072713,-13.627531404328671,24.012836985747242,85.89319470699431,66.84580355499354
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,252.65196687895934,-24.829995800159054,23.02450409978394,-4.5842779115249925,27.608782011308932,2220.0,1.5917917830114525,11.631375047857183,6.002964364072713,-13.627531404328671,24.012836985747242,85.89319470699431,66.84580355499354
ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth,248.998998998999,-24.829995800159054,22.814068864304637,-4.5842779115249925,27.39834677582963,2220.0,-6.96464309539693,7.491906890704485,12.431473718155434,12.923076923076929,36.11165332812807,131.6611295681063,80.41397153945667
Invesco India Financial Services Fund - Direct Plan - Growth,236.93467336683418,-24.829995800159054,22.10575078602035,-4.5842779115249925,26.690028697545344,2220.0,-3.4557235421166386,10.515905719465955,19.90343347639484,20.463528566295366,54.52869324729199,130.6501547987616,81.90450352685838
Axis Midcap Fund - Direct Plan - Growth,235.01886792452828,-24.829995800159054,21.9913271429095,-4.5842779115249925,26.575605054434494,2220.0,2.969148689399214,15.358627858627868,18.373333333333335,24.620999438517696,59.733717164447654,102.69406392694064,71.32381319953686
Aditya Birla Sun Life Banking and Financial Services Fund - Direct Plan - Growth,233.65800865800864,-24.829995800159054,21.9097157030117,-4.5842779115249925,26.49399361453669,2220.0,-6.942348324781178,7.759524641733656,12.806439809732895,10.859403092412801,33.69470945359931,112.76742581090404,76.27215551743855
Invesco India Midcap Fund - Direct Plan - Growth Option,230.18018018018012,-24.829995800159054,21.699877736145258,-4.5842779115249925,26.28415564767025,2220.0,6.579425663395123,17.70373344038539,16.164817749603813,13.357819447129332,40.11947431302269,90.45144527443976,62.88888888888889
DSP Small Cap Fund - Direct Plan - Growth,228.0157835400226,-24.829995800159054,21.568352695252102,-4.5842779115249925,26.152630606777095,2220.0,7.128392061563386,14.22794550665462,10.986076673660113,-15.02628504672898,3.8717623748237213,58.59475075631625,50.954653937947484
DSP Midcap Fund - Direct Plan - Growth,219.98144138570987,-24.829995800159054,21.073694984172462,-4.5842779115249925,25.657972895697455,2220.0,4.280770135412119,15.569375139644004,16.2816838082392,6.327942990269979,29.223658734619946,95.66245310973112,69.04515496486735
Tata Banking And Financial Services Fund-Direct Plan-Growth,114.97578776760233,-20.192894822281186,20.161336579625242,-5.268906585714605,25.430243165339846,1521.0,-3.7815537437248485,9.184796880997109,22.54720243054966,25.288448722480755,52.87508308466858,140.64357427483807,
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,211.754442839881,-24.829995800159054,20.556302040000453,-4.5842779115249925,25.140579951525446,2220.0,0.7054428581764727,10.917780583249098,19.017047858216554,21.248876703284616,53.173182739646684,88.02039082412915,67.32268269534958
Tata Mid Cap Growth Fund - Direct Plan- Growth Option,211.31851001807607,-24.829995800159054,20.52856944005279,-4.5842779115249925,25.112847351577784,2220.0,3.5051010028581566,12.9515108106377,15.530665697808596,7.0791312298376745,30.689170182841075,79.42496652614199,50.375657145625894
Invesco India Contra Fund - Direct Plan - Growth,204.8710601719198,-24.829995800159054,20.114567457133916,-4.5842779115249925,24.69884536865891,2220.0,-0.7462686567164152,8.593590528679323,9.35251798561152,6.591865357643771,40.07372301211166,93.3139534883721,62.64139406909203
Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,204.4245207376631,-24.829995800159054,20.08562435314014,-4.5842779115249925,24.669902264665133,2220.0,-0.6907703099549465,12.569911456718911,7.7266337361517685,7.4218398343557395,36.334405144694536,58.638634075931094,45.77821215400187
Franklin Build India Fund - Direct - Growth,201.72129833408636,-24.829995800159054,19.909649729372415,-4.5842779115249925,24.493927640897407,2220.0,-9.810003877471887,-0.39550414750091545,0.6936202502091467,-5.277559163204428,13.217370854788035,65.21798120473274,39.78695747590188
Kotak-Small Cap Fund - Growth - Direct,200.50818541507863,-24.829995800159054,19.83024982221908,-4.5842779115249925,24.414527733744073,2220.0,5.588929277469555,17.26370061898894,17.202276459595687,-2.426749640525184,19.715702861770275,75.97032691408411,56.92730546867596
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,225.5925738098913,7.814162127523224,21.096125610485284,1.2274712707793123,19.868654339705973,2251.0,-23.369077293791836,-21.10032593014765,-20.414278784830138,-23.748427196631834,3.5322657542698366,36.890863806881015,51.01500952796516
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,198.87432128194942,7.814162127523224,19.4264576925923,1.2274712707793123,18.19898642181299,2251.0,-26.573506206178514,-20.446974637361862,-19.995745963096226,-9.456369107321963,1.8618401751258216,46.731250609538066,50.764914155922256
Axis Midcap Fund - Direct Plan - Growth,168.15094339622644,7.814162127523224,17.344239543684935,1.2274712707793123,16.116768272905624,2251.0,-17.716535433070863,-13.27800829875518,-9.362244897959188,0.028153153153147547,21.428571428571423,48.04166666666667,37.87349631354289
Axis Small Cap Fund - Direct Plan - Growth,164.46700507614216,7.814162127523224,17.081318332627248,1.2274712707793123,15.853847061847937,2251.0,-24.22920302501455,-19.4495980210266,-11.152796725784446,-9.54861111111111,4.325190228273936,33.248081841432224,33.45286885245902
Kotak Emerging Equity Scheme - Growth - Direct,156.17771396665867,7.814162127523224,16.478305166208116,1.2274712707793123,15.250833895428805,2251.0,-26.748774090546245,-21.97035957240039,-23.10252358377628,-22.381458746193637,-12.692328603272996,23.63153437524057,22.677616501145902
Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,148.53487863546903,7.814162127523224,15.907655005518183,1.2274712707793123,14.680183734738872,2251.0,-18.672629695885515,-14.781119956011556,-16.472115726167004,-11.064595641457025,3.957498056313539,18.44614663123338,16.085046983521703
Invesco India Midcap Fund - Direct Plan - Growth Option,147.6351351351351,7.814162127523224,15.839512127653975,1.2274712707793123,14.612040856874664,2251.0,-21.45025897481694,-16.148713060057208,-19.154411764705888,-12.668784749801434,-0.09086778736939176,30.814991076740032,22.71205357142855
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,146.52931076772137,7.814162127523224,15.755476800807244,1.2274712707793123,14.528005530027933,2251.0,-29.646444898215325,-27.218315837836222,-31.932894776786856,-35.9682344412469,-18.772555128565983,16.84960392546743,18.90259075389266
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,146.52931076772137,7.814162127523224,15.755476800807244,1.2274712707793123,14.528005530027933,2251.0,-29.646444898215325,-27.218315837836222,-31.932894776786856,-35.9682344412469,-18.772555128565983,16.84960392546743,18.90259075389266
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,146.00748577996526,7.814162127523224,15.715711830760037,1.2274712707793123,14.488240559980724,2251.0,-21.60073033697312,-17.46071926511158,-11.163236201868838,-2.6190592852359607,14.979159262901835,37.55050654854891,30.645489462003432
DSP Midcap Fund - Direct Plan - Growth,142.21569233941645,7.814162127523224,15.424621429525033,1.2274712707793123,14.197150158745721,2251.0,-22.305453583358133,-17.489112110143303,-18.296902985723477,-17.13696165920073,-7.380393857556822,30.296727676095387,28.75424750630276
quant Large & Mid Cap Fund - Growth Option-Direct Plan,133.03492509575503,7.814162127523224,14.703686096508605,1.2274712707793123,13.476214825729294,2251.0,-19.46141554657394,-17.027285834176155,-18.174221906260026,-17.781426416261088,-11.400571005118378,20.86988891283478,24.308270131293675
Invesco India Financial Services Fund - Direct Plan - Growth,132.61306532663318,7.814162127523224,14.66999063268457,1.2274712707793123,13.442519361905259,2251.0,-34.627877418443724,-27.501957713390762,-26.66349809885931,-15.266337177375075,1.6692290797276477,39.7644927536232,30.247608328643782
DSP Small Cap Fund - Direct Plan - Growth,130.85118376550173,7.814162127523224,14.528706944513047,1.2274712707793123,13.301235673733736,2251.0,-26.674544770908305,-23.136261261261257,-29.87620074998716,-36.69248249315957,-31.270768301278817,-2.0614611981346282,1.7895757214227277
Tata Mid Cap Growth Fund - Direct Plan- Growth Option,130.49860667791486,7.814162127523224,14.500325679509452,1.2274712707793123,13.27285440873014,2251.0,-23.406998526696125,-20.89014237347889,-22.243104758669087,-17.77867789555644,-7.648741152053649,18.335358945308474,9.89246221638978
Invesco India Contra Fund - Direct Plan - Growth,129.85673352435532,7.814162127523224,14.448563541000725,1.2274712707793123,13.221092270221412,2251.0,-25.473801560758087,-21.58357771260997,-24.42057659694743,-16.95652173913043,0.0,29.387096774193544,24.60391425908668
Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,128.39888510374732,7.814162127523224,14.33054785449932,1.2274712707793123,13.103076583720007,2251.0,-24.974567650050865,-20.425118687958573,-15.829719242182156,-8.566823704438379,4.4617563739376855,39.15094339622642,35.023800805565735
UTI - MNC Fund - Growth Option - Direct,122.25301254327483,7.814162127523224,13.825980863710875,1.2274712707793123,12.598509592931563,2251.0,-17.354258248186188,-15.724169564266832,-15.27606788362722,-12.280547040983466,2.0129916440188174,17.170917101458695,12.97237670034725
Taurus Mid Cap Fund - Direct Plan - Growth,121.56383628588883,7.814162127523224,13.768674046391283,1.2274712707793123,12.541202775611971,2251.0,-19.453697534976676,-15.336134453781511,-19.525183048591074,-20.61720288903479,-4.0476190476190315,27.756252201479402,17.340666450986745
JM Flexicap Fund (Direct) - Growth Option,120.29112150268449,7.814162127523224,13.66245074512431,1.2274712707793123,12.434979474344999,2251.0,-25.540101487723817,-23.036280574174256,-15.870095275891194,-10.12028843528675,-1.5317756351608065,37.786761338736596,26.212501860530157
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,263.09321691325084,-6.544956302769965,22.917218010599917,-1.0773086178618607,23.994526628461777,2281.0,-20.002169889384227,-14.32394231853143,-10.313345315251532,-21.49961148726489,9.790251751235637,44.72649612711954,63.84080921979935
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,245.19268970997214,-6.544956302769965,21.926832045020483,-1.0773086178618607,23.004140662882342,2281.0,-16.093674553355868,-12.509859864059747,-7.455930127283383,-2.1932457786116264,12.225523120640666,62.914466077064915,77.86079836233368
Axis Midcap Fund - Direct Plan - Growth,197.66037735849056,-6.544956302769965,19.070361383628097,-1.0773086178618607,20.147670001489956,2281.0,-12.66607617360496,-8.172293364377193,1.2320328542094374,3.381389252948884,30.207989435457243,57.382282521947324,55.459203783996834
Axis Small Cap Fund - Direct Plan - Growth,194.21319796954316,-6.544956302769965,18.848625286543918,-1.0773086178618607,19.925933904405777,2281.0,-22.347266881028936,-14.031444675170574,-1.7627118644067783,-3.720930232558143,12.499999999999995,42.058823529411775,50.780437044745064
Kotak Emerging Equity Scheme - Growth - Direct,189.64664592805298,-6.544956302769965,18.55150181545526,-1.0773086178618607,19.62881043331712,2281.0,-22.562002857569354,-14.615909144348564,-11.377669310555213,-17.66319751490828,-4.787750072104671,33.09753326247114,41.85319739052308
Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,183.39888186885221,-6.544956302769965,18.138549558163962,-1.0773086178618607,19.215858176025822,2281.0,-24.03430654617508,-18.302664719349874,-20.694192968130558,-32.02062888896553,-13.250900316631848,28.079369447884655,40.023652714629584
Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,183.39888186885221,-6.544956302769965,18.138549558163962,-1.0773086178618607,19.215858176025822,2281.0,-24.03430654617508,-18.302664719349874,-20.694192968130558,-32.02062888896553,-13.250900316631848,28.079369447884655,40.023652714629584
Invesco India Midcap Fund - Direct Plan - Growth Option,178.09684684684683,-6.544956302769965,17.78206380275318,-1.0773086178618607,18.85937242061504,2281.0,-16.64135021097046,-9.492395088876671,-7.144200037601048,-8.58782158060337,6.6738660907127505,41.76234213547645,42.86954006363899
DSP Midcap Fund - Direct Plan - Growth,175.52840499020522,-6.544956302769965,17.607316159181806,-1.0773086178618607,18.684624777043666,2281.0,-16.932952037549338,-9.698075590923674,-5.649019365544506,-11.9532807274764,0.496399225316366,44.47477969400444,51.459419632736356
Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,172.55489080781587,-6.544956302769965,17.403291507665774,-1.0773086178618607,18.480600125527634,2281.0,-14.903715209021918,-13.074463345445942,-3.1066846314872,-0.254969423083149,23.59222314880149,49.39116388013891,49.661451421839296
Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,171.91850717982362,-6.544956302769965,17.359383962714393,-1.0773086178618607,18.436692580576253,2281.0,-12.293838973985203,-12.581578731531277,-7.860547830167705,-8.2480692606621,11.909583164589236,27.35171118887087,28.25586192670013
quant Large & Mid Cap Fund - Growth Option-Direct Plan,170.86175766229258,-6.544956302769965,17.28628206344476,-1.0773086178618607,18.36359068130662,2281.0,-8.955470233923469,-9.125771147304967,-2.883664740792503,-6.59133955298732,-1.3409097162983892,33.27423036034229,44.72835454585823
Invesco India Contra Fund - Direct Plan - Growth,164.52722063037248,-6.544956302769965,16.842991488718972,-1.0773086178618607,17.920300106580832,2281.0,-16.087984002908566,-12.592312062109459,-11.48609779482263,-11.264898116109201,12.093249150072843,45.66109182707477,50.603588907014675
Tata Mid Cap Growth Fund - Direct Plan- Growth Option,162.44911716143474,-6.544956302769965,16.69562303574612,-1.0773086178618607,17.77293165360798,2281.0,-18.516513770611077,-12.350905921150487,-9.616536579333006,-11.638813200530096,-1.0154396770568994,31.3070125427594,28.962630485723835
Invesco India Financial Services Fund - Direct Plan - Growth,162.0603015075377,-6.544956302769965,16.667941437794465,-1.0773086178618607,17.745250055656324,2281.0,-25.606276747503564,-21.88436189334932,-16.706596390352978,-9.162166869883293,8.91812865497075,51.81950509461426,49.08519153802174
DSP Small Cap Fund - Direct Plan - Growth,159.65050732807217,-6.544956302769965,16.495603316424344,-1.0773086178618607,17.572911934286203,2281.0,-23.469794643450527,-15.547651351252254,-18.93775407845415,-33.56889440133837,-25.917943934252218,5.231654939230557,16.162711522457315
Aditya Birla Sun Life India Gennext Fund - Growth - Direct Plan,154.84670176525245,-6.544956302769965,16.148008408428403,-1.0773086178618607,17.225317026290263,2281.0,-17.923399162178335,-14.601494396014935,-5.684813753581654,-3.5174111853675694,13.05124330265146,49.15715062533986,56.892278360343184
Taurus Mid Cap Fund - Direct Plan - Growth,151.37446548564444,-6.544956302769965,15.893320381371879,-1.0773086178618607,16.97062899923374,2281.0,-13.749738000419203,-7.756108495852949,-6.221513217866918,-15.119636963696367,1.5046867291563875,39.91839510370622,39.53882672092235
Tata Equity P/E Fund -Direct Plan Growth Option,150.01321937133622,-6.544956302769965,15.79266630312075,-1.0773086178618607,16.86997492098261,2281.0,-17.45237725019709,-16.54619365496548,-13.727392275865022,-18.777034417506027,-5.170236336201291,40.50408833211836,36.3185261851481
Invesco India Infrastructure Fund - Direct Plan - Growth Option,149.21316165951362,-6.544956302769965,15.733292971058098,-1.0773086178618607,16.81060158891996,2281.0,-16.330451488952924,-9.459459459459444,-5.633802816901404,-12.28600201409868,2.110199296600252,33.89700230591854,21.056289089645595
,,,,,,,,,,,,,
SBI Small Cap Fund - Direct Plan - Growth,251.867939643831,-4.932569878701129,21.97140894162908,-0.7953955785203082,22.766804520149385,2312.0,-19.470479394449118,-17.434322286013874,-15.236436002577888,-18.849394016442066,7.420396385723289,41.774386036608284,56.83235002178464
Mirae Asset Large & Midcap Fund - Direct Plan - Growth,234.63779631836843,-4.932569878701129,21.008447344935632,-0.7953955785203082,21.80384292345594,2312.0,-15.14800449973975,-17.030044327696597,-12.405102783651685,-2.573642813078348,7.006436859490127,52.72128373273699,66.78327447939012
Axis Midcap Fund - Direct Plan - Growth,192.37735849056605,-4.932569878701129,18.456652853749244,-0.7953955785203082,19.252048432269554,2312.0,-12.728091912592923,-10.13685919740199,-2.5163563160543534,2.922422954303936,29.47860962566845,52.27987421383647,46.24386560966404
