Date,Prob_Up,Prob_Down,Prediction,Actual
2013-01-29,0.9058628463875,0.09413715361249991,Up,Down
2013-01-30,0.906280966426615,0.09371903357338496,Up,Down
2013-01-31,0.9122243006539805,0.08777569934601953,Up,Down
2013-02-01,0.9151088092337426,0.08489119076625742,Up,Down
2013-02-04,0.9147848466503957,0.0852151533496043,Up,Down
2013-02-05,0.9183038838954664,0.08169611610453362,Up,Down
2013-02-06,0.9179949968110463,0.0820050031889537,Up,Down
2013-02-07,0.9204098702321499,0.07959012976785013,Up,Down
2013-02-08,0.9240684053544026,0.07593159464559734,Up,Down
2013-02-11,0.9237731652110066,0.07622683478899342,Up,Down
2013-02-12,0.9198214561847976,0.08017854381520237,Up,Down
2013-02-13,0.918483976399962,0.08151602360003798,Up,Down
2013-02-14,0.9205651721799735,0.07943482782002653,Up,Down
2013-02-15,0.9225954943838516,0.0774045056161484,Up,Down
2013-02-18,0.9207960314562089,0.07920396854379111,Up,Down
2013-02-19,0.9122892206454825,0.08771077935451754,Up,Down
2013-02-20,0.9088419327656596,0.09115806723434033,Up,Down
2013-02-21,0.9190268815404041,0.08097311845959584,Up,Down
2013-02-22,0.9205759295336048,0.07942407046639524,Up,Down
2013-02-25,0.9204401513020768,0.07955984869792326,Up,Down
2013-02-26,0.9298007682456472,0.0701992317543528,Up,Down
2013-02-27,0.9304366254378313,0.06956337456216863,Up,Down
2013-02-28,0.9397160422557945,0.060283957744205474,Up,Down
2013-03-01,0.9375283844849025,0.062471615515097445,Up,Down
2013-03-04,0.9395072741487529,0.0604927258512471,Up,Down
2013-03-05,0.9317625501060326,0.06823744989396743,Up,Down
2013-03-06,0.9284263932074108,0.07157360679258912,Up,Down
2013-03-07,0.9239987220568529,0.0760012779431472,Up,Up
2013-03-08,0.9157120783253883,0.0842879216746118,Up,Down
2013-03-11,0.9180138391142496,0.08198616088575034,Up,Down
2013-03-12,0.9212761464534583,0.07872385354654163,Up,Down
2013-03-13,0.9276293759352654,0.07237062406473463,Up,Down
2013-03-14,0.9221643723622786,0.0778356276377215,Up,Down
2013-03-15,0.9257849481777322,0.07421505182226787,Up,Up
2013-03-18,0.9294248443053849,0.07057515569461512,Up,Up
2013-03-19,0.9378397562576433,0.06216024374235676,Up,Up
2013-03-20,0.942246372701074,0.057753627298926,Up,Up
2013-03-21,0.9451284647722652,0.0548715352277348,Up,Up
2013-03-22,0.945670549102849,0.054329450897150966,Up,Up
2013-03-25,0.9472037413030439,0.0527962586969562,Up,Up
2013-03-26,0.9464887334682038,0.05351126653179614,Up,Up
2013-03-28,0.9431741834123972,0.05682581658760277,Up,Up
2013-04-01,0.9448890621296866,0.055110937870313376,Up,Up
2013-04-02,0.9416412561578977,0.05835874384210232,Up,Up
2013-04-03,0.9475788476192681,0.05242115238073186,Up,Up
2013-04-04,0.9546167328540285,0.04538326714597146,Up,Up
2013-04-05,0.9561614653032128,0.04383853469678725,Up,Up
2013-04-08,0.9568320923424681,0.04316790765753184,Up,Up
2013-04-09,0.9600532226831355,0.039946777316864523,Up,Up
2013-04-10,0.9560207346669467,0.0439792653330533,Up,Up
